Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_in_module
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,5/49,3.335244219170576e-06,0.00019630294547118244,0,0,25.36006128702758,319.8148364668394,PTPN18;PIK3CA;ERBB2;AKT1;MEMO1,0,94
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,9/271,5.250662246005243e-06,0.00027040910566927004,0,0,7.938751683879659,96.51264542267909,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,9/277,6.267402465707229e-06,0.00028690775731904204,0,0,7.758647936786655,92.94975497687015,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,6/105,1.0153806854861448e-05,0.0004183368424202917,0,0,13.641184573002755,156.8417276339062,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2,0,94
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,9/318,1.8867904675264607e-05,0.0007066887932917289,0,0,6.715134209023415,73.04755389569956,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,11/496,2.1099487667016956e-05,0.0007068096440769862,0,0,5.306943236864986,57.13594024031434,SPRED2;PTPN18;SPRED1;PIK3CA;ESRP2;ESRP1;ERBB2;AKT1;MEMO1;FRS3;FGFR2,0,94
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,5/72,2.2474695546858216e-05,0.0007068096440769862,0,0,16.635083011906758,178.04729840319186,PIK3CA;ESRP2;ESRP1;FRS3;FGFR2,0,94
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,4/36,2.401780343950924e-05,0.0007068096440769862,0,0,27.602777777777774,293.6028857480045,RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,4/37,2.6832462804489295e-05,0.0007369983116966393,0,0,26.764983164983164,281.7254855713763,RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,5/78,3.316669777470003e-05,0.0008540424676985257,0,0,15.263198399261196,157.42408285252785,SPRED2;SPRED1;MRAS;ESRP1;NF1,0,94
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,4/42,4.466494930221725e-05,0.001082468183089,0,0,23.2374269005848,232.7535385732318,CCDC88A;WDR6;RRAS2;FRS3,0,94
Reactome_2022,Signaling By FGFR1 R-HSA-5654736,4/49,8.244963575123093e-05,0.0018871805516392,0,0,19.6158024691358,184.4537250852611,SPRED2;SPRED1;PIK3CA;FRS3,0,94
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,5/113,0.0001937831396325976,0.0042020343962436,0,0,10.298585101955888,88.04024423007698,PIK3CA;ERBB2;PTEN;AKT1;FGFR2,0,94
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,7/268,0.0002721118499432593,0.0056055041088311,0,0,6.056062007310521,49.71601386778704,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2;FRK,0,94
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,3/29,0.0003362141271727117,0.0062963736543253,0,0,25.207100591715975,201.60039925159745,PTPN18;ERBB2;AKT1,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR2 R-HSA-5654696,3/29,0.0003362141271727117,0.0062963736543253,0,0,25.207100591715975,201.60039925159745,PIK3CA;FRS3;FGFR2,0,94
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,7/306,0.0006020212300387511,0.0107840324685202,0,0,5.27616960750394,39.12394703964244,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2;FRK,0,94
Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,5/157,0.0008751556854224986,0.0150235059330862,0,0,7.301153163808397,51.40821350882095,STK11;RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Disease R-HSA-1643685,18/1736,0.0010893993719867,0.0179533016503411,0,0,2.507383126033944,17.105690560252857,ZBP1;MAP4K2;EGFL7;PARP1;CDKN2A;PTEN;FRS3;SPRED2;SPRED1;CASP8;MRAS;PIK3CA;ESRP1;ERBB2;NF1;MDM2;AKT1;FGFR2,0,94
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",4/106,0.0015766050056279,0.0242520755227295,0,0,8.629193899782136,55.6797137772842,PIK3CA;ERBB2;AKT1;FGFR2,0,94
Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,2/13,0.0016481993073699,0.0242520755227295,0,0,39.31818181818182,251.9537366921336,ERBB2;AKT1,0,94
Reactome_2022,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,2/13,0.0016481993073699,0.0242520755227295,0,0,39.31818181818182,251.9537366921336,SPRED2;SPRED1,0,94
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,2/14,0.001917026013848,0.0272349902657034,0,0,36.039855072463766,225.50066121848295,MDM2;AKT1,0,94
Reactome_2022,Signaling By ERBB2 ECD Mutants R-HSA-9665348,2/15,0.0022051992386726,0.0284553069607399,0,0,33.26588628762542,203.48534452549944,PIK3CA;ERBB2,0,94
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,2/15,0.0022051992386726,0.0284553069607399,0,0,33.26588628762542,203.48534452549944,ERBB2;MEMO1,0,94
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,3/55,0.0022101209289895,0.0284553069607399,0,0,12.58706677937447,76.96623851074759,CASP8;CDKN2A;AKT1,0,94
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,2/16,0.0025125351090035,0.0313686201487716,0,0,30.888198757763973,184.91105998724296,PIK3CA;ERBB2,0,94
Reactome_2022,Regulation Of NF-kappa B Signaling R-HSA-9758274,2/18,0.0031839656312373,0.0374798240019938,0,0,27.02445652173913,155.3805666396376,CASP8;N4BP1,0,94
Reactome_2022,Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,2/18,0.0031839656312373,0.0374798240019938,0,0,27.02445652173913,155.3805666396376,PIGM;PIGX,0,94
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,2/19,0.0035476988486272,0.0385698376205167,0,0,25.433503836317136,143.48199529383507,CDKN2A;MDM2,0,94
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,3/65,0.0035574122077175,0.0385698376205167,0,0,10.551577454803262,59.49741094135293,SPRED2;SPRED1;NF1,0,94
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,3/65,0.0035574122077175,0.0385698376205167,0,0,10.551577454803262,59.49741094135293,MAP4K2;STK11;AKT1,0,94
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,3/67,0.0038752460334452,0.0404776798370042,0,0,10.22081043956044,56.75765389386097,PTEN;AKT1;FRK,0,94
Reactome_2022,Regulation Of Gene Expression In Beta Cells R-HSA-210745,2/20,0.0039298718288353,0.0404776798370042,0,0,24.019323671497585,133.04659989721253,MAP4K2;AKT1,0,94
Reactome_2022,RNA Polymerase III Transcription Termination R-HSA-73980,2/22,0.0047488278796684,0.0467784002545177,0,0,21.61521739130435,115.63833187122069,NFIX;NFIB,0,94
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,7/441,0.0047686718706061,0.0467784002545177,0,0,3.6099369670003703,19.297594727825107,SLC4A7;CCDC88A;PIK3CA;WDR6;RRAS2;ARHGEF18;FRS3,0,94
Reactome_2022,PI-3K cascade:FGFR2 R-HSA-5654695,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;FGFR2,0,94
Reactome_2022,CD28 Dependent PI3K/Akt Signaling R-HSA-389357,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;AKT1,0,94
Reactome_2022,Signaling By NTRK2 (TRKB) R-HSA-9006115,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;FRS3,0,94
Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,RRAS;ERBB2,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR3 R-HSA-5654708,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,PIK3CA;FRS3,0,94
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,PIK3CA;ERBB2,0,94
Reactome_2022,FRS-mediated FGFR2 Signaling R-HSA-5654700,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,FRS3;FGFR2,0,94
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,3/78,0.0059300087034862,0.0488632717167266,0,0,8.716923076923077,44.69802446737536,PIK3CA;ERBB2;FGFR2,0,94
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,2/25,0.0061111598513641,0.0493685854659225,0,0,18.793005671077506,95.79995291250644,PIK3CA;ERBB2,0,94
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,6/354,0.0065090084123855,0.0494421310436169,0,0,3.831896551724138,19.291944340950437,STK11;RNF34;CDKN2A;PTEN;MDM2;AKT1,0,94
Reactome_2022,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,2/26,0.0066002844839779,0.0494421310436169,0,0,18.009057971014492,90.41704232490788,MDM2;AKT1,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,2/26,0.0066002844839779,0.0494421310436169,0,0,18.009057971014492,90.41704232490788,PIK3CA;FRS3,0,94
Reactome_2022,FGFR2 Alternative Splicing R-HSA-6803529,2/26,0.0066002844839779,0.0494421310436169,0,0,18.009057971014492,90.41704232490788,ESRP2;ESRP1,0,94
Reactome_2022,PI Metabolism R-HSA-1483255,3/82,0.0068107643911991,0.0501077665923938,0,0,8.27389066629573,41.28051661644612,PIK3CA;PTEN;TNFAIP8L2,0,94
Reactome_2022,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,4/168,0.0081542403401464,0.0589394214059706,0,0,5.350135501355013,25.729963674897466,CASP8AP2;PARP1;CDKN2A;MDM2,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR1 R-HSA-5654687,2/30,0.0087273184884668,0.0619940554697988,0,0,15.433229813664596,73.17352801930804,PIK3CA;FRS3,0,94
Reactome_2022,Innate Immune System R-HSA-168249,11/1035,0.0091925627614176,0.0631571611040446,0,0,2.4437829442771086,11.459779251873911,ZBP1;EGFL7;CASP8;MAP3K1;PIK3CA;CAB39;STK11IP;PI3;NF2;N4BP1;FRK,0,94
Reactome_2022,SUMOylation R-HSA-2990846,4/174,0.0091976448209773,0.0631571611040446,0,0,5.159738562091503,24.193022547056,CASP8AP2;PARP1;CDKN2A;MDM2,0,94
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,3/96,0.0104832324988093,0.0697541640812592,0,0,7.02339595887983,32.01248569235427,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,2/33,0.0104969858568885,0.0697541640812592,0,0,13.937587657784013,63.50894747195799,CDKN2A;MDM2,0,94
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,8/644,0.0108877356207354,0.0712023345356031,0,0,2.818487640778119,12.739897551111708,SLC4A7;CCDC88A;PIK3CA;WDR6;RRAS2;ARHGEF18;NF2;FRS3,0,94
Reactome_2022,CD28 Co-Stimulation R-HSA-389356,2/34,0.0111192168152159,0.0715799582479526,0,0,13.501358695652174,60.74369859051535,PIK3CA;AKT1,0,94
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,3/101,0.0120239095829143,0.0762130884332416,0,0,6.663377438887643,29.45784643242774,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,3/102,0.0123468147388916,0.0767657950297801,0,0,6.595737595737596,28.98402676264153,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",8/660,0.0124837579296001,0.0767657950297801,0,0,2.7470395206163505,12.041172075579706,SLC4A7;CCDC88A;PIK3CA;WDR6;RRAS2;ARHGEF18;NF2;FRS3,0,94
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,3/103,0.0126746717415919,0.0767935993755278,0,0,6.52945054945055,28.521616988231813,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,FLT3 Signaling R-HSA-9607240,2/37,0.0130806806508724,0.0781049337414415,0,0,12.34223602484472,53.52357397384211,PIK3CA;AKT1,0,94
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,3/106,0.0136880636799006,0.080564031944558,0,0,6.338312173263629,27.199162257049625,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,2/39,0.0144657139567627,0.083941889439243,0,0,11.673913043478262,49.45039194640452,PIK3CA;FRS3,0,94
Reactome_2022,RET Signaling R-HSA-8853659,2/40,0.0151809781633855,0.084521121666417,0,0,11.366132723112129,47.59809121027935,RET;PIK3CA,0,94
Reactome_2022,RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476,2/40,0.0151809781633855,0.084521121666417,0,0,11.366132723112129,47.59809121027935,NFIX;NFIB,0,94
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,2/40,0.0151809781633855,0.084521121666417,0,0,11.366132723112129,47.59809121027935,PIK3CA;FRS3,0,94
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,3/112,0.0158499091285711,0.0862554593063025,0,0,5.987599556406896,24.816154298071133,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,Regulation Of Beta-Cell Development R-HSA-186712,2/41,0.0159112012312596,0.0862554593063025,0,0,11.074136008918618,45.85502865602509,MAP4K2;AKT1,0,94
Reactome_2022,RND3 GTPase Cycle R-HSA-9696264,2/42,0.0166562298986272,0.0879790604901848,0,0,10.796739130434782,44.21233324990813,CCDC88A;WDR6,0,94
Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,2/42,0.0166562298986272,0.0879790604901848,0,0,10.796739130434782,44.21233324990813,PIK3CA;FGFR2,0,94
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,2/43,0.0174159119807794,0.0908272877984955,0,0,10.53287380699894,42.66204670923194,WDR6;FRS3,0,94
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,13/1449,0.0178309337107809,0.0918293086105218,0,0,2.0642903813748754,8.312526786608597,MAP4K2;RNF34;NFIX;PARP1;MSX2;CDKN2A;PTEN;STK11;ZNF92;NFIB;ERBB2;MDM2;AKT1,0,94
Reactome_2022,PI3K Cascade R-HSA-109704,2/44,0.0181900963761039,0.0925224655179609,0,0,10.281573498964804,41.197010536699175,PIK3CA;FGFR2,0,94
Reactome_2022,Immune System R-HSA-168256,16/1943,0.0185169870690481,0.093036569176193,0,0,1.913855734302024,7.6344982706620605,ZBP1;PTPN18;EGFL7;WSB1;RNF34;MAP3K1;CAB39;STK11IP;PTEN;CASP8;PIK3CA;AKT1;PI3;NF2;N4BP1;FRK,0,94
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,2/45,0.0189786330428999,0.0942071905262021,0,0,10.04196157735086,39.81076931220625,CASP8;N4BP1,0,94
Reactome_2022,IRS-mediated Signaling R-HSA-112399,2/47,0.0205981683745742,0.1010291115514833,0,0,9.594685990338164,37.25187803675723,PIK3CA;FGFR2,0,94
Reactome_2022,Defective RIPK1-mediated Regulated Necrosis R-HSA-9693928,1/5,0.0232822785774213,0.1086728417284409,0,0,53.5,201.1633589371276,CASP8,0,94
Reactome_2022,FasL/ CD95L Signaling R-HSA-75157,1/5,0.0232822785774213,0.1086728417284409,0,0,53.5,201.1633589371276,CASP8,0,94
Reactome_2022,GRB7 Events In ERBB2 Signaling R-HSA-1306955,1/5,0.0232822785774213,0.1086728417284409,0,0,53.5,201.1633589371276,ERBB2,0,94
Reactome_2022,IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341,1/5,0.0232822785774213,0.1086728417284409,0,0,53.5,201.1633589371276,ZBP1,0,94
Reactome_2022,Generic Transcription Pathway R-HSA-212436,11/1190,0.0236889892330764,0.1086728417284409,0,0,2.1050819052290586,7.878784624068568,MAP4K2;STK11;ZNF92;RNF34;PARP1;MSX2;CDKN2A;ERBB2;PTEN;MDM2;AKT1,0,94
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,2/51,0.0240029820322527,0.1086728417284409,0,0,8.809671694764862,32.85635073640704,PIK3CA;PTEN,0,94
Reactome_2022,IRS-related Events Triggered By IGF1R R-HSA-2428928,2/51,0.0240029820322527,0.1086728417284409,0,0,8.809671694764862,32.85635073640704,PIK3CA;FGFR2,0,94
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,2/52,0.024887872153036,0.1093722005758506,0,0,8.63304347826087,31.885063989274137,ERBB2;AKT1,0,94
Reactome_2022,IGF1R Signaling Cascade R-HSA-2428924,2/52,0.024887872153036,0.1093722005758506,0,0,8.63304347826087,31.885063989274137,PIK3CA;FGFR2,0,94
Reactome_2022,Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192,2/53,0.0257859520097423,0.1093722005758506,0,0,8.463341858482524,30.958273416173974,PIK3CA;FGFR2,0,94
Reactome_2022,Insulin Receptor Signaling Cascade R-HSA-74751,2/53,0.0257859520097423,0.1093722005758506,0,0,8.463341858482524,30.958273416173974,PIK3CA;FGFR2,0,94
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,2/54,0.0266970809068837,0.1093722005758506,0,0,8.300167224080267,30.07317459219205,CDKN2A;MDM2,0,94
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,2/55,0.0276211191560954,0.1093722005758506,0,0,8.143150123051681,29.22718768377018,PIK3CA;FRS3,0,94
Reactome_2022,PTEN Regulation R-HSA-6807070,3/139,0.027836004881178,0.1093722005758506,0,0,4.792340012928248,17.16340612302813,PTEN;AKT1;FRK,0,94
Reactome_2022,Death Receptor Signaling R-HSA-73887,3/139,0.027836004881178,0.1093722005758506,0,0,4.792340012928248,17.16340612302813,CASP8;OMG;ARHGEF18,0,94
Reactome_2022,Activated NTRK2 Signals Thru PI3K R-HSA-9028335,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,PIK3CA,0,94
Reactome_2022,Activated NTRK3 Signals Thru PI3K R-HSA-9603381,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,PIK3CA,0,94
Reactome_2022,CLEC7A/inflammasome Pathway R-HSA-5660668,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,CASP8,0,94
Reactome_2022,TLR3-mediated TICAM1-dependent Programmed Cell Death R-HSA-9013957,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,CASP8,0,94
Reactome_2022,MET Activates PI3K/AKT Signaling R-HSA-8851907,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,PIK3CA,0,94
Reactome_2022,Microbial Modulation Of RIPK1-mediated Regulated Necrosis R-HSA-9686347,1/6,0.0278739831564667,0.1093722005758506,0,0,42.79784946236559,153.2189343652742,CASP8,0,94
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,3/140,0.028351150920004,0.1099613678736196,0,0,4.757118793615144,16.950031236465602,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,Stabilization Of P53 R-HSA-69541,2/56,0.0285579280642653,0.1099613678736196,0,0,7.99194847020934,28.41793573107144,CDKN2A;MDM2,0,94
Reactome_2022,Signaling By FGFR In Disease R-HSA-1226099,2/61,0.033428747673678,0.1275244818662534,0,0,7.312822402358143,24.85144986547561,PIK3CA;FGFR2,0,94
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,3/152,0.0349270420700576,0.1302674334116206,0,0,4.371340069326647,14.663633620971533,PTPN18;CASP8;N4BP1,0,94
Reactome_2022,Semaphorin Interactions R-HSA-373755,2/64,0.0364958256985772,0.1302674334116206,0,0,6.957924263674614,23.03460758568978,RRAS;ERBB2,0,94
Reactome_2022,AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,STK11,0,94
Reactome_2022,POLB-Dependent Long Patch Base Excision Repair R-HSA-110362,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,PARP1,0,94
Reactome_2022,Axonal Growth Inhibition (RHOA Activation) R-HSA-193634,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,OMG,0,94
Reactome_2022,RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,AKT1,0,94
Reactome_2022,Sema4D Mediated Inhibition Of Cell Attachment And Migration R-HSA-416550,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,RRAS,0,94
Reactome_2022,Gain-of-function MRAS Complexes Activate RAF Signaling R-HSA-9726842,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,MRAS,0,94
Reactome_2022,TRAIL Signaling R-HSA-75158,1/8,0.0369934216241738,0.1302674334116206,0,0,30.566820276497698,100.7792703363177,CASP8,0,94
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,2/65,0.0375414915609093,0.1310770722296157,0,0,6.847135955831608,22.47441265828871,CDKN2A;MDM2,0,94
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,2/67,0.0396670075092318,0.1346991859908641,0,0,6.635785953177257,21.41524387842656,CDKN2A;MDM2,0,94
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,2/68,0.0407466023557477,0.1346991859908641,0,0,6.534914361001317,20.91422765467781,PIK3CA;AKT1,0,94
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,3/162,0.0409573016115533,0.1346991859908641,0,0,4.09433962264151,13.082337053826414,CASP8;MAP3K1;N4BP1,0,94
Reactome_2022,PI3K/AKT Activation R-HSA-198203,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,PIK3CA,0,94
Reactome_2022,Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,FRS3,0,94
Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,AKT1,0,94
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,PTEN,0,94
Reactome_2022,TRIF-mediated Programmed Cell Death R-HSA-2562578,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,CASP8,0,94
Reactome_2022,p75NTR Regulates Axonogenesis R-HSA-193697,1/9,0.0415213510214556,0.1346991859908641,0,0,26.74462365591398,85.08929057374515,OMG,0,94
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,11/1312,0.0436057288120164,0.137258017073394,0,0,1.8952520304121945,5.937003479101462,MAP4K2;STK11;ZNF92;RNF34;PARP1;MSX2;CDKN2A;ERBB2;PTEN;MDM2;AKT1,0,94
Reactome_2022,Diseases Of Programmed Cell Death R-HSA-9645723,2/71,0.0440512222830111,0.137258017073394,0,0,6.249842470069313,19.514521749182094,CASP8;CDKN2A,0,94
Reactome_2022,AKT Phosphorylates Targets In Nucleus R-HSA-198693,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,AKT1,0,94
Reactome_2022,PI3K Events In ERBB4 Signaling R-HSA-1250342,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,PIK3CA,0,94
Reactome_2022,Bicarbonate Transporters R-HSA-425381,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,SLC4A7,0,94
Reactome_2022,RUNX3 Regulates p14-ARF R-HSA-8951936,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,CDKN2A,0,94
Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,ERBB2,0,94
Reactome_2022,Signaling By FGFR4 In Disease R-HSA-5655291,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,PIK3CA,0,94
Reactome_2022,FGFR2b Ligand Binding And Activation R-HSA-190377,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,FGFR2,0,94
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,AKT1,0,94
Reactome_2022,Uptake Of Dietary Cobalamins Into Enterocytes R-HSA-9758881,1/10,0.0460282169261211,0.137258017073394,0,0,23.77180406212664,73.18151447362185,PRSS58,0,94
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,2/73,0.0463079232359266,0.137258017073394,0,0,6.073178199632578,18.65948901493736,PIK3CA;AKT1,0,94
Reactome_2022,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,2/76,0.0497709630241121,0.1435297644726043,0,0,5.826086956521739,17.480145823147954,PARP1;CDKN2A,0,94
Reactome_2022,CASP8 Activity Is Inhibited R-HSA-5218900,1/11,0.0505141161372029,0.1435297644726043,0,0,21.39354838709677,63.87049121569168,CASP8,0,94
Reactome_2022,Regulation Of PTEN mRNA Translation R-HSA-8943723,1/11,0.0505141161372029,0.1435297644726043,0,0,21.39354838709677,63.87049121569168,PTEN,0,94
Reactome_2022,Dimerization Of Procaspase-8 R-HSA-69416,1/11,0.0505141161372029,0.1435297644726043,0,0,21.39354838709677,63.87049121569168,CASP8,0,94
Reactome_2022,Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,1/11,0.0505141161372029,0.1435297644726043,0,0,21.39354838709677,63.87049121569168,PIK3CA,0,94
Reactome_2022,eNOS Activation R-HSA-203615,1/11,0.0505141161372029,0.1435297644726043,0,0,21.39354838709677,63.87049121569168,AKT1,0,94
Reactome_2022,Signaling By Insulin Receptor R-HSA-74752,2/77,0.0509456258908112,0.1437643689521524,0,0,5.748115942028986,17.112120316828403,PIK3CA;FGFR2,0,94
Reactome_2022,Apoptosis R-HSA-109581,3/178,0.0516224044615102,0.144683201620015,0,0,3.7169858712715858,11.016400888115356,CASP8;CDKN2A;AKT1,0,94
