Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_in_module
KEGG_2021_Human,Chronic myeloid leukemia,5/76,2.9240448352937182e-05,0.0002494038241868172,0,0,15.694730178825765,163.8523174479797,PIK3CA;CDKN2A;MDM2;AKT1;KRAS,0,94
KEGG_2021_Human,Pancreatic cancer,5/76,2.9240448352937182e-05,0.0002494038241868172,0,0,15.694730178825765,163.8523174479797,PIK3CA;CDKN2A;ERBB2;AKT1;KRAS,0,94
KEGG_2021_Human,FoxO signaling pathway,6/131,3.575603673627848e-05,0.00028803474037557666,0,0,10.789636363636363,110.47283647657122,STK11;PIK3CA;PTEN;MDM2;AKT1;KRAS,0,94
KEGG_2021_Human,Pathways in cancer,11/531,3.934029693660223e-05,0.000300228581884596,0,0,4.94082483781279,50.11607685893338,RET;CASP8;PIK3CA;CDH1;CDKN2A;ERBB2;PTEN;MDM2;AKT1;KRAS;FGFR2,0,94
KEGG_2021_Human,Apelin signaling pathway,6/137,4.597126292093385e-05,0.0003332916561767704,0,0,10.29233171408744,102.79460202065384,MRAS;RRAS;CDH1;AKT1;RRAS2;KRAS,0,94
KEGG_2021_Human,Rap1 signaling pathway,7/210,6.016567553388073e-05,0.00041542966440060494,0,0,7.809353943717796,75.89449207503608,MRAS;PIK3CA;RRAS;CDH1;AKT1;KRAS;FGFR2,0,94
KEGG_2021_Human,Phospholipase D signaling pathway,6/148,7.069766226504435e-05,0.0004626616534821928,0,0,9.489756722151087,90.69453547531434,MRAS;PIK3CA;RRAS;AKT1;RRAS2;KRAS,0,94
KEGG_2021_Human,Gastric cancer,6/149,7.338771055234782e-05,0.0004626616534821928,0,0,9.422917991099808,89.70386187376356,PIK3CA;CDH1;ERBB2;AKT1;KRAS;FGFR2,0,94
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,7/219,7.832522357300514e-05,0.0004732148924202394,0,0,7.474409021904142,70.6678529929482,MAP3K1;MSX2;PIK3CA;CDKN2A;PTEN;AKT1;KRAS,0,94
KEGG_2021_Human,Tight junction,6/169,0.00014672352996758715,0.0008509964738120054,0,0,8.258365867261572,72.89626922668849,EPB41L4B;STK11;MAP3K1;ERBB2;ARHGEF18;NF2,0,94
KEGG_2021_Human,PI3K-Akt signaling pathway,8/354,0.00026388258189761414,0.0014716528605828,0,0,5.258771340233903,43.33230907525389,STK11;PIK3CA;ERBB2;PTEN;MDM2;AKT1;KRAS;FGFR2,0,94
KEGG_2021_Human,Mitophagy,4/68,0.0002960449844236124,0.0015898712126453,0,0,13.779166666666669,111.9557173273732,MRAS;RRAS;RRAS2;KRAS,0,94
KEGG_2021_Human,Renal cell carcinoma,4/69,0.0003131399210236169,0.001621617448158,0,0,13.566495726495727,109.4661606130364,FLCN;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,p53 signaling pathway,4/73,0.0003886469341347282,0.0019432346706736,0,0,12.777455716586152,100.33930577680307,CASP8;CDKN2A;PTEN;MDM2,0,94
KEGG_2021_Human,Apoptosis,5/142,0.0005559120678122281,0.0026851256055494,0,0,8.106700565898466,60.75891353808402,CASP8;PARP1;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Regulation of actin cytoskeleton,6/218,0.0005740613363588526,0.0026851256055494,0,0,6.333833619210978,47.267970814637,MRAS;PIK3CA;RRAS;RRAS2;KRAS;FGFR2,0,94
KEGG_2021_Human,Breast cancer,5/147,0.0006504647904204,0.0028824350135673,0,0,7.819275201772433,57.37646045609359,PIK3CA;ERBB2;PTEN;AKT1;KRAS,0,94
KEGG_2021_Human,Human cytomegalovirus infection,6/225,0.0006774489430574362,0.0028824350135673,0,0,6.12920298879203,44.72587520970424,CASP8;PIK3CA;CDKN2A;MDM2;AKT1;KRAS,0,94
KEGG_2021_Human,ErbB signaling pathway,4/85,0.0006926227437432815,0.0028824350135673,0,0,10.877914951989029,79.1371041844022,PIK3CA;ERBB2;AKT1;KRAS,0,94
KEGG_2021_Human,Thyroid cancer,3/37,0.0006957601756886706,0.0028824350135673,0,0,19.26826115061409,140.08999929082586,RET;CDH1;KRAS,0,94
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,4/89,0.0008233616499937331,0.0033163177569192,0,0,10.36392156862745,73.60576308940142,PIK3CA;PTEN;AKT1;KRAS,0,94
KEGG_2021_Human,Hepatitis B,5/162,0.0010070525892166,0.0039465574442272,0,0,7.066843197595363,48.76635878872921,CASP8;MAP3K1;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Hepatocellular carcinoma,5/168,0.0011842046542157,0.0045186756542443,0,0,6.80464603294961,45.85435871923847,PIK3CA;CDKN2A;PTEN;AKT1;KRAS,0,94
KEGG_2021_Human,Longevity regulating pathway,4/102,0.0013680668170993,0.0050864022687028,0,0,8.983219954648526,59.23855595947596,STK11;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Sphingolipid signaling pathway,4/119,0.0024061511751791,0.0083069504857374,0,0,7.648695652173913,46.1195453947429,PIK3CA;PTEN;AKT1;KRAS,0,94
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",4/119,0.0024061511751791,0.0083069504857374,0,0,7.648695652173913,46.1195453947429,MAP3K1;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Neurotrophin signaling pathway,4/119,0.0024061511751791,0.0083069504857374,0,0,7.648695652173913,46.1195453947429,MAP3K1;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Thyroid hormone signaling pathway,4/121,0.0025559668473658,0.0086189579736757,0,0,7.51718898385565,44.87254197411019,PIK3CA;MDM2;AKT1;KRAS,0,94
KEGG_2021_Human,VEGF signaling pathway,3/59,0.0027018527359435,0.0087358535982233,0,0,11.68563579277865,69.10671795011497,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Viral carcinogenesis,5/203,0.0027111269787589,0.0087358535982233,0,0,5.5918737941209855,33.05015982576127,CASP8;PIK3CA;CDKN2A;MDM2;KRAS,0,94
KEGG_2021_Human,GnRH secretion,3/64,0.0034047053494091,0.0106021922970757,0,0,10.725094577553596,60.94638896058672,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,MicroRNAs in cancer,6/310,0.0034365726756038,0.0106021922970757,0,0,4.396381578947368,24.94190640768185,PIK3CA;CDKN2A;ERBB2;PTEN;MDM2;KRAS,0,94
KEGG_2021_Human,Acute myeloid leukemia,3/67,0.0038752460334452,0.0117064723926991,0,0,10.22081043956044,56.75765389386097,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Fc epsilon RI signaling pathway,3/68,0.0040404405499248,0.0119564057089613,0,0,10.06306001690617,55.46156453409548,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Prolactin signaling pathway,3/70,0.0043835481286768,0.0127122895731627,0,0,9.761686075118911,53.00494805497955,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,4/143,0.0046471714736661,0.0131727847786741,0,0,6.320383693045564,33.94991907354449,PIK3CA;AKT1;KRAS;FGFR2,0,94
KEGG_2021_Human,Human papillomavirus infection,6/331,0.0047240331620072,0.0131727847786741,0,0,4.107902097902098,21.99819514327368,CASP8;PIK3CA;PTEN;MDM2;AKT1;KRAS,0,94
KEGG_2021_Human,Hepatitis C,4/157,0.0064497832536405,0.0174007500032147,0,0,5.737981118373275,28.940705590288594,CASP8;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,B cell receptor signaling pathway,3/81,0.0065837145589039,0.0174007500032147,0,0,8.380388841927303,42.096001920824406,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,2/26,0.0066002844839779,0.0174007500032147,0,0,18.009057971014492,90.41704232490788,PIGM;PIGX,0,94
KEGG_2021_Human,Colorectal cancer,3/86,0.0077653156697834,0.0201066209306893,0,0,7.873560174764994,38.2504495432172,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Small cell lung cancer,3/92,0.0093384873666502,0.0237558011958645,0,0,7.340535868625756,34.30680912304263,PIK3CA;PTEN;AKT1,0,94
KEGG_2021_Human,Choline metabolism in cancer,3/98,0.0110847852040572,0.027711963010143,0,0,6.874840948525159,30.95178388759313,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,3/100,0.0117059445280262,0.0282893659427301,0,0,6.732411917978928,29.943469004228515,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Progesterone-mediated oocyte maturation,3/100,0.0117059445280262,0.0282893659427301,0,0,6.732411917978928,29.943469004228515,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Chagas disease,3/102,0.0123468147388916,0.0291799799134848,0,0,6.595737595737596,28.98402676264153,CASP8;PIK3CA;AKT1,0,94
KEGG_2021_Human,T cell receptor signaling pathway,3/104,0.0130074918246096,0.0291799799134848,0,0,6.464476117941464,28.07024079748959,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Toll-like receptor signaling pathway,3/104,0.0130074918246096,0.0291799799134848,0,0,6.464476117941464,28.07024079748959,CASP8;PIK3CA;AKT1,0,94
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0130644415629218,0.0291799799134848,0,0,4.636566725455614,20.112782546752232,CASP8;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,2/37,0.0130806806508724,0.0291799799134848,0,0,12.34223602484472,53.52357397384211,PIK3CA;KRAS,0,94
KEGG_2021_Human,Insulin resistance,3/108,0.0143886102814093,0.0316113407697629,0,0,6.216954474097332,26.368083017799812,PIK3CA;PTEN;AKT1,0,94
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.0147463969835594,0.0319017550502477,0,0,6.157992950445781,25.966756790503847,PIK3CA;ERBB2;AKT1,0,94
KEGG_2021_Human,Focal adhesion,4/201,0.0149608230580471,0.0319017550502477,0,0,4.446474901297236,18.6855116998099,PIK3CA;ERBB2;PTEN;AKT1,0,94
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.015209445219638,0.0319618776354713,0,0,4.423793490460157,18.51728576352671,CASP8;PIK3CA;MDM2;AKT1,0,94
KEGG_2021_Human,Diabetic cardiomyopathy,4/203,0.0154606682118396,0.0320256698673821,0,0,4.401340033500838,18.35119367575024,PARP1;PIK3CA;PTEN;AKT1,0,94
KEGG_2021_Human,TNF signaling pathway,3/112,0.0158499091285711,0.0323695327273635,0,0,5.987599556406896,24.816154298071133,CASP8;PIK3CA;AKT1,0,94
KEGG_2021_Human,Cholinergic synapse,3/113,0.0162278218184324,0.0326810300510097,0,0,5.932867132867133,24.449512248697037,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Human immunodeficiency virus 1 infection,4/212,0.0178400433653924,0.0354357025750945,0,0,4.208974358974359,16.94663437713683,CASP8;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Lipid and atherosclerosis,4/215,0.0186811129772189,0.0366048835364424,0,0,4.148499210110584,16.512031899597922,CASP8;PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,cAMP signaling pathway,4/216,0.0189668595176198,0.0366692617340649,0,0,4.128721174004193,16.370635677917264,PIK3CA;RRAS;AKT1;RRAS2,0,94
KEGG_2021_Human,Carbohydrate digestion and absorption,2/47,0.0205981683745742,0.0392991370304377,0,0,9.594685990338164,37.25187803675723,PIK3CA;AKT1,0,94
KEGG_2021_Human,Relaxin signaling pathway,3/129,0.0229641510378868,0.0432441805258908,0,0,5.175300889586604,19.53065881378396,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Estrogen signaling pathway,3/137,0.0268209417325327,0.0492283107749019,0,0,4.864359521075939,17.602036565118887,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Insulin signaling pathway,3/137,0.0268209417325327,0.0492283107749019,0,0,4.864359521075939,17.602036565118887,PIK3CA;AKT1;KRAS,0,94
KEGG_2021_Human,Regulation of lipolysis in adipocytes,2/55,0.0276211191560954,0.0498298852811212,0,0,8.143150123051681,29.22718768377018,PIK3CA;AKT1,0,94
KEGG_2021_Human,Measles,3/139,0.027836004881178,0.0498298852811212,0,0,4.792340012928248,17.16340612302813,CASP8;PIK3CA;AKT1,0,94
Reactome_2022,MTOR Signaling R-HSA-165159,6/41,3.610797102241367e-08,1.487648406123443e-05,0,0,38.70974025974026,663.3592262492558,STK11;CAB39;CAB39L;STRADA;STRADB;AKT1,0,94
Reactome_2022,Signal Transduction R-HSA-162582,31/2465,1.382079723596253e-07,2.2027407584868672e-05,0,0,3.5321829635716244,55.78908585951631,RET;CAB39;CAB39L;PTEN;SPRED2;STK11;SPRED1;CASP8;ERBB2;AKT1;WDR6;PTPN18;PARP1;STRADA;STRADB;OMG;RRAS2;ARHGEF18;MEMO1;FRS3;SLC4A7;CCDC88A;MRAS;PIK3CA;ESRP2;ESRP1;NF1;MDM2;NF2;FGFR2;FRK,0,94
Reactome_2022,Signaling By FGFR R-HSA-190236,7/86,1.603937445500146e-07,2.2027407584868672e-05,0,0,20.193365342645134,315.938006233425,SPRED2;SPRED1;PIK3CA;ESRP2;ESRP1;FRS3;FGFR2,0,94
Reactome_2022,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,5/29,2.236903999687621e-07,2.3040111196782494e-05,0,0,46.54026217228464,712.6711688722971,STK11;CAB39;CAB39L;STRADA;STRADB,0,94
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,12/424,7.018840201986797e-07,5.783524326437121e-05,0,0,6.924224484963296,98.1127826367392,SPRED2;SPRED1;MRAS;PIK3CA;ESRP1;ERBB2;PTEN;NF1;MDM2;AKT1;FRS3;FGFR2,0,94
Reactome_2022,RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953,3/6,1.9902811494289e-06,0.00013666597226078445,0,0,218.7142857142857,2871.1137494601844,SPRED2;SPRED1;NF1,0,94
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,5/49,3.335244219170576e-06,0.00019630294547118244,0,0,25.36006128702758,319.8148364668394,PTPN18;PIK3CA;ERBB2;AKT1;MEMO1,0,94
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,9/271,5.250662246005243e-06,0.00027040910566927004,0,0,7.938751683879659,96.51264542267909,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,9/277,6.267402465707229e-06,0.00028690775731904204,0,0,7.758647936786655,92.94975497687015,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,6/105,1.0153806854861448e-05,0.0004183368424202917,0,0,13.641184573002755,156.8417276339062,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2,0,94
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,9/318,1.8867904675264607e-05,0.0007066887932917289,0,0,6.715134209023415,73.04755389569956,RET;SPRED2;SPRED1;MRAS;PIK3CA;ERBB2;NF1;FRS3;FGFR2,0,94
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,11/496,2.1099487667016956e-05,0.0007068096440769862,0,0,5.306943236864986,57.13594024031434,SPRED2;PTPN18;SPRED1;PIK3CA;ESRP2;ESRP1;ERBB2;AKT1;MEMO1;FRS3;FGFR2,0,94
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,5/72,2.2474695546858216e-05,0.0007068096440769862,0,0,16.635083011906758,178.04729840319186,PIK3CA;ESRP2;ESRP1;FRS3;FGFR2,0,94
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,4/36,2.401780343950924e-05,0.0007068096440769862,0,0,27.602777777777774,293.6028857480045,RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,4/37,2.6832462804489295e-05,0.0007369983116966393,0,0,26.764983164983164,281.7254855713763,RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,5/78,3.316669777470003e-05,0.0008540424676985257,0,0,15.263198399261196,157.42408285252785,SPRED2;SPRED1;MRAS;ESRP1;NF1,0,94
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,4/42,4.466494930221725e-05,0.001082468183089,0,0,23.2374269005848,232.7535385732318,CCDC88A;WDR6;RRAS2;FRS3,0,94
Reactome_2022,Signaling By FGFR1 R-HSA-5654736,4/49,8.244963575123093e-05,0.0018871805516392,0,0,19.6158024691358,184.4537250852611,SPRED2;SPRED1;PIK3CA;FRS3,0,94
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,5/113,0.0001937831396325976,0.0042020343962436,0,0,10.298585101955888,88.04024423007698,PIK3CA;ERBB2;PTEN;AKT1;FGFR2,0,94
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,7/268,0.0002721118499432593,0.0056055041088311,0,0,6.056062007310521,49.71601386778704,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2;FRK,0,94
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,3/29,0.0003362141271727117,0.0062963736543253,0,0,25.207100591715975,201.60039925159745,PTPN18;ERBB2;AKT1,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR2 R-HSA-5654696,3/29,0.0003362141271727117,0.0062963736543253,0,0,25.207100591715975,201.60039925159745,PIK3CA;FRS3;FGFR2,0,94
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,7/306,0.0006020212300387511,0.0107840324685202,0,0,5.27616960750394,39.12394703964244,PIK3CA;ERBB2;PTEN;MDM2;AKT1;FGFR2;FRK,0,94
Reactome_2022,Regulation Of TP53 Activity R-HSA-5633007,5/157,0.0008751556854224986,0.0150235059330862,0,0,7.301153163808397,51.40821350882095,STK11;RNF34;CDKN2A;MDM2;AKT1,0,94
Reactome_2022,Disease R-HSA-1643685,18/1736,0.0010893993719867,0.0179533016503411,0,0,2.507383126033944,17.105690560252857,ZBP1;MAP4K2;EGFL7;PARP1;CDKN2A;PTEN;FRS3;SPRED2;SPRED1;CASP8;MRAS;PIK3CA;ESRP1;ERBB2;NF1;MDM2;AKT1;FGFR2,0,94
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",4/106,0.0015766050056279,0.0242520755227295,0,0,8.629193899782136,55.6797137772842,PIK3CA;ERBB2;AKT1;FGFR2,0,94
Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,2/13,0.0016481993073699,0.0242520755227295,0,0,39.31818181818182,251.9537366921336,ERBB2;AKT1,0,94
Reactome_2022,FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623,2/13,0.0016481993073699,0.0242520755227295,0,0,39.31818181818182,251.9537366921336,SPRED2;SPRED1,0,94
Reactome_2022,AKT Phosphorylates Targets In Cytosol R-HSA-198323,2/14,0.001917026013848,0.0272349902657034,0,0,36.039855072463766,225.50066121848295,MDM2;AKT1,0,94
Reactome_2022,Signaling By ERBB2 ECD Mutants R-HSA-9665348,2/15,0.0022051992386726,0.0284553069607399,0,0,33.26588628762542,203.48534452549944,PIK3CA;ERBB2,0,94
Reactome_2022,ERBB2 Regulates Cell Motility R-HSA-6785631,2/15,0.0022051992386726,0.0284553069607399,0,0,33.26588628762542,203.48534452549944,ERBB2;MEMO1,0,94
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,3/55,0.0022101209289895,0.0284553069607399,0,0,12.58706677937447,76.96623851074759,CASP8;CDKN2A;AKT1,0,94
Reactome_2022,PI3K Events In ERBB2 Signaling R-HSA-1963642,2/16,0.0025125351090035,0.0313686201487716,0,0,30.888198757763973,184.91105998724296,PIK3CA;ERBB2,0,94
Reactome_2022,Regulation Of NF-kappa B Signaling R-HSA-9758274,2/18,0.0031839656312373,0.0374798240019938,0,0,27.02445652173913,155.3805666396376,CASP8;N4BP1,0,94
Reactome_2022,Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,2/18,0.0031839656312373,0.0374798240019938,0,0,27.02445652173913,155.3805666396376,PIGM;PIGX,0,94
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,2/19,0.0035476988486272,0.0385698376205167,0,0,25.433503836317136,143.48199529383507,CDKN2A;MDM2,0,94
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,3/65,0.0035574122077175,0.0385698376205167,0,0,10.551577454803262,59.49741094135293,SPRED2;SPRED1;NF1,0,94
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,3/65,0.0035574122077175,0.0385698376205167,0,0,10.551577454803262,59.49741094135293,MAP4K2;STK11;AKT1,0,94
Reactome_2022,Regulation Of PTEN Stability And Activity R-HSA-8948751,3/67,0.0038752460334452,0.0404776798370042,0,0,10.22081043956044,56.75765389386097,PTEN;AKT1;FRK,0,94
Reactome_2022,Regulation Of Gene Expression In Beta Cells R-HSA-210745,2/20,0.0039298718288353,0.0404776798370042,0,0,24.019323671497585,133.04659989721253,MAP4K2;AKT1,0,94
Reactome_2022,RNA Polymerase III Transcription Termination R-HSA-73980,2/22,0.0047488278796684,0.0467784002545177,0,0,21.61521739130435,115.63833187122069,NFIX;NFIB,0,94
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,7/441,0.0047686718706061,0.0467784002545177,0,0,3.6099369670003703,19.297594727825107,SLC4A7;CCDC88A;PIK3CA;WDR6;RRAS2;ARHGEF18;FRS3,0,94
Reactome_2022,PI-3K cascade:FGFR2 R-HSA-5654695,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;FGFR2,0,94
Reactome_2022,CD28 Dependent PI3K/Akt Signaling R-HSA-389357,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;AKT1,0,94
Reactome_2022,Signaling By NTRK2 (TRKB) R-HSA-9006115,2/23,0.0051852594222442,0.0474172284481491,0,0,20.58488612836439,108.3163411335794,PIK3CA;FRS3,0,94
Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,RRAS;ERBB2,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR3 R-HSA-5654708,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,PIK3CA;FRS3,0,94
Reactome_2022,Signaling By ERBB2 KD Mutants R-HSA-9664565,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,PIK3CA;ERBB2,0,94
Reactome_2022,FRS-mediated FGFR2 Signaling R-HSA-5654700,2/24,0.005639427655241,0.0474172284481491,0,0,19.64822134387352,101.73795368654676,FRS3;FGFR2,0,94
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,3/78,0.0059300087034862,0.0488632717167266,0,0,8.716923076923077,44.69802446737536,PIK3CA;ERBB2;FGFR2,0,94
Reactome_2022,Signaling By ERBB2 In Cancer R-HSA-1227990,2/25,0.0061111598513641,0.0493685854659225,0,0,18.793005671077506,95.79995291250644,PIK3CA;ERBB2,0,94
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,6/354,0.0065090084123855,0.0494421310436169,0,0,3.831896551724138,19.291944340950437,STK11;RNF34;CDKN2A;PTEN;MDM2;AKT1,0,94
Reactome_2022,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,2/26,0.0066002844839779,0.0494421310436169,0,0,18.009057971014492,90.41704232490788,MDM2;AKT1,0,94
Reactome_2022,Downstream Signaling Of Activated FGFR4 R-HSA-5654716,2/26,0.0066002844839779,0.0494421310436169,0,0,18.009057971014492,90.41704232490788,PIK3CA;FRS3,0,94
